NUM,PAR,CHAR,TARGET,OOV,#Pred: Ours,#RK: Ours,#RK: iPhone
30973,48,g,creating,,creating,,
30974,48, ,groups,,the,17639,16197
30975,48,g,groups,,guidelines,17640,16198
30976,48,r,groups,,group,17641,16199
30977,48,o,groups,,growing,17642,
30978,48,u,groups,,groups,17643,
30979,48,p,groups,,groups,,
30980,48,s,groups,,groups,,
30981,48, ,for,,of,17644,16200
30982,48,f,for,,for,17645,
30983,48,o,for,,for,,
30984,48,r,for,,for,,
30985,48, ,the,,the,17646,16201
30986,48,t,the,,the,,
30987,48,h,the,,the,,
30988,48,e,the,,the,,
30989,48, ,operating,,purposes,17647,16202
30990,48,o,operating,,organization,17648,16203
30991,48,p,operating,,opportunity,17649,16204
30992,48,e,operating,,opening,17650,
30993,48,r,operating,,operation,17651,
30994,48,a,operating,,operations,17652,
30995,48,t,operating,,operating,17653,
30996,48,i,operating,,operating,,
30997,48,n,operating,,operating,,
30998,48,g,operating,,operating,,
30999,48, ,system,,system,17654,16205
31000,48,s,system,,system,,16206
31001,48,y,system,,system,,16207
31002,48,s,system,,system,,
31003,48,t,system,,system,,
31004,48,e,system,,system,,
31005,48,m,system,,system,,
31006,48, ,is,,.,17655,16208
31007,48,i,is,,in,17656,
31008,48,s,is,,is,17657,
31009,48, ,also,,a,17658,16209
31010,48,a,also,,an,17659,16210
31011,48,l,also,,also,17660,
31012,48,s,also,,also,,
31013,48,o,also,,also,,
31014,48, ,included,,located,17661,16211
31015,48,i,included,,in,17662,16212
31016,48,n,included,,investigating,17663,16213
31017,48,c,included,,increasing,17664,16214
31018,48,l,included,,included,17665,
31019,48,u,included,,included,,
31020,48,d,included,,included,,
31021,48,e,included,,included,,
31022,48,d,included,,included,,
31023,48, ,with,,in,17666,16215
31024,48,w,with,,with,17667,
31025,48,i,with,,with,,
31026,48,t,with,,with,,
31027,48,h,with,,with,,
31028,48, ,telegram,oov,a,17668,16216
31029,48,t,telegram,oov,the,17669,16217
31030,48,e,telegram,oov,text,17670,16218
31031,48,l,telegram,oov,telecommunications,17671,16219
31032,48,e,telegram,oov,telephone,17672,16220
31033,48,g,telegram,oov,telegraph,17673,16221
31034,48,r,telegram,oov,telescope,17674,
31035,48,a,telegram,oov,incredible,17675,
31036,48,m,telegram,oov,telescopes,17676,
31037,48, ,saying,,and,17677,16222
31038,48,s,saying,,such,17678,16223
31039,48,a,saying,,reports,17679,16224
31040,48,y,saying,,saying,17680,
31041,48,i,saying,,saying,,
31042,48,n,saying,,saying,,
31043,48,g,saying,,saying,,
31044,48, ,make,,that,17681,16225
31045,48,m,make,,members,17682,16226
31046,48,a,make,,many,17683,16227
31047,48,k,make,,making,17684,16228
31048,48,e,make,,makes,17685,
31049,48, ,android,,a,17686,16229
31050,48,a,android,,an,17687,16230
31051,48,n,android,,any,17688,16231
31052,48,d,android,,and,17689,16232
31053,48,r,android,,andrew,17690,
31054,48,o,android,,android,17691,
31055,48,i,android,,android,,
31056,48,d,android,,android,,
31057,48, ,great,,in,17692,16233
31058,48,g,great,,group,17693,16234
31059,48,r,great,,growing,17694,16235
31060,48,e,great,,great,17695,
31061,48,a,great,,great,,
31062,48,t,great,,great,,
31063,48, ,again,,britain,17696,16236
31064,48,a,again,,and,17697,16237
31065,48,g,again,,again,17698,16238
31066,48,a,again,,again,,
31067,48,i,again,,again,,
31068,48,n,again,,again,,
31069,48, ,!,,.,17699,16239
31070,48,!,!,,!,17700,16240
31071,48, ,.,,i,17701,16241
31072,48,.,.,,.,17702,16242
31073,48, ,telegram,oov,i,17703,16243
31074,48,t,telegram,oov,the,17704,16244
31075,48,e,telegram,oov,tempodivalse,17705,16245
31076,48,l,telegram,oov,tell,17706,16246
31077,48,e,telegram,oov,television,17707,16247
31078,48,g,telegram,oov,telegraph,17708,16248
31079,48,r,telegram,oov,telephone,17709,
31080,48,a,telegram,oov,incredible,17710,
31081,48,m,telegram,oov,telescopes,17711,
31082,48, ,also,,television,17712,16249
31083,48,a,also,,also,17713,16250
31084,48,l,also,,also,,
31085,48,s,also,,also,,
31086,48,o,also,,also,,
31087,48, ,introduced,,argued,17714,16251
31088,48,i,introduced,,i,17715,16252
31089,48,n,introduced,,instructed,17716,16253
31090,48,t,introduced,,introduced,17717,16254
31091,48,r,introduced,,introduced,,
31092,48,o,introduced,,introduced,,
31093,48,d,introduced,,introduced,,
31094,48,u,introduced,,introduced,,
31095,48,c,introduced,,introduced,,
31096,48,e,introduced,,introduced,,
31097,48,d,introduced,,introduced,,
31098,48, ,a,,the,17718,16255
31099,48,a,a,,a,17719,
31100,48, ,feature,,new,17720,16256
31101,48,f,feature,,federal,17721,16257
31102,48,e,feature,,feature,17722,16258
31103,48,a,feature,,feature,,16259
31104,48,t,feature,,feature,,
31105,48,u,feature,,feature,,
31106,48,r,feature,,feature,,
31107,48,e,feature,,feature,,
31108,48, ,to,,that,17723,16260
31109,48,t,to,,to,17724,
31110,48,o,to,,to,,
31111,48, ,view,,the,17725,16261
31112,48,v,view,,visit,17726,16262
31113,48,i,view,,violate,17727,16263
31114,48,e,view,,view,17728,16264
31115,48,w,view,,view,,
31116,48, ,an,,the,17729,16265
31117,48,a,an,,a,17730,16266
31118,48,n,an,,an,17731,
31119,48, ,entire,,image,17732,16267
31120,48,e,entire,,emergency,17733,16268
31121,48,n,entire,,english,17734,
31122,48,t,entire,,entity,17735,
31123,48,i,entire,,entire,17736,
31124,48,r,entire,,entire,,
31125,48,e,entire,,entire,,
31126,48, ,sticker,oov,country,17737,16269
31127,48,s,sticker,oov,surface,17738,16270
31128,48,t,sticker,oov,state,17739,16271
31129,48,i,sticker,oov,stimulus,17740,16272
31130,48,c,sticker,oov,stick,17741,
31131,48,k,sticker,oov,sticking,17742,
31132,48,e,sticker,oov,sticks,17743,
31133,48,r,sticker,oov,smokers,17744,
31134,48, ,pack,,.,17745,16273
31135,48,p,pack,,project,17746,16274
31136,48,a,pack,,pass,17747,16275
31137,48,c,pack,,packed,17748,
31138,48,k,pack,,package,17749,
31139,48, ,by,,of,17750,16276
31140,48,b,by,,generations,17751,16277
31141,48,y,by,,by,17752,
31142,48, ,pressing,,the,17753,16278
31143,48,p,pressing,,professional,17754,16279
31144,48,r,pressing,,professor,17755,16280
31145,48,e,pressing,,precisely,17756,16281
31146,48,s,pressing,,president,17757,16282
31147,48,s,pressing,,pressing,17758,16283
31148,48,i,pressing,,pressing,,
31149,48,n,pressing,,pressing,,
31150,48,g,pressing,,pressing,,
31151,48, ,a,,the,17759,16284
31152,48,a,a,,a,17760,16285
31153,48, ,long,,number,17761,16286
31154,48,l,long,,large,17762,16287
31155,48,o,long,,lot,17763,16288
31156,48,n,long,,long,17764,
31157,48,g,long,,long,,
31158,48, ,hold,,time,17765,16289
31159,48,h,hold,,home,17766,16290
31160,48,o,hold,,holiday,17767,16291
31161,48,l,hold,,holidays,17768,16292
31162,48,d,hold,,hold,17769,16293
31163,48, ,on,,on,17770,16294
31164,48,o,on,,on,,
31165,48,n,on,,on,,
31166,48, ,the,,to,17771,16295
31167,48,t,the,,the,17772,
31168,48,h,the,,the,,
31169,48,e,the,,the,,
31170,48, ,recently,,other,17773,16296
31171,48,r,recently,,right,17774,16297
31172,48,e,recently,,record,17775,16298
31173,48,c,recently,,recent,17776,16299
31174,48,e,recently,,receiving,17777,16300
31175,48,n,recently,,recently,17778,16301
31176,48,t,recently,,recently,,
31177,48,l,recently,,recently,,
31178,48,y,recently,,recently,,
31179,48, ,sent,,.,17779,16302
31180,48,s,sent,,submitted,17780,16303
31181,48,e,sent,,sent,17781,16304
31182,48,n,sent,,sent,,16305
31183,48,t,sent,,sent,,
31184,48, ,sticker,oov,to,17782,16306
31185,48,s,sticker,oov,several,17783,16307
31186,48,t,sticker,oov,steps,17784,16308
31187,48,i,sticker,oov,still,17785,16309
31188,48,c,sticker,oov,stick,17786,
31189,48,k,sticker,oov,sticking,17787,
31190,48,e,sticker,oov,sticks,17788,
31191,48,r,sticker,oov,smokers,17789,
31192,48, ,.,,to,17790,16310
31193,48,.,.,,.,17791,16311
31194,48, ,users,,the,17792,16312
31195,48,u,users,,up,17793,16313
31196,48,s,users,,usually,17794,16314
31197,48,e,users,,users,17795,16315
31198,48,r,users,,users,,16316
31199,48,s,users,,users,,
31200,48, ,can,,can,17796,16317
31201,48,c,can,,can,,
31202,48,a,can,,can,,
31203,48,n,can,,can,,
31204,48, ,also,,to,17797,16318
31205,48,a,also,,also,17798,
31206,48,l,also,,also,,
31207,48,s,also,,also,,
31208,48,o,also,,also,,
31209,48, ,view,,be,17799,16319
31210,48,v,view,,verify,17800,16320
31211,48,i,view,,visit,17801,
31212,48,e,view,,view,17802,
31213,48,w,view,,view,,
31214,48, ,the,,the,17803,16321
31215,48,t,the,,the,,
31216,48,h,the,,the,,
31217,48,e,the,,the,,
31218,48, ,list,,government,17804,16322
31219,48,l,list,,license,17805,16323
31220,48,i,list,,list,17806,
31221,48,s,list,,list,,
31222,48,t,list,,list,,
31223,48, ,of,,of,17807,16324
31224,48,o,of,,of,,
31225,48,f,of,,of,,
31226,48, ,groups,,the,17808,16325
31227,48,g,groups,,google,17809,16326
31228,48,r,groups,,growing,17810,16327
31229,48,o,groups,,grounds,17811,
31230,48,u,groups,,groups,17812,
31231,48,p,groups,,groups,,
31232,48,s,groups,,groups,,
31233,48, ,the,,of,17813,16328
31234,48,t,the,,that,17814,16329
31235,48,h,the,,the,17815,16330
31236,48,e,the,,the,,16331
31237,48, ,user,,community,17816,16332
31238,48,u,user,,united,17817,16333
31239,48,s,user,,us,17818,16334
31240,48,e,user,,use,17819,
31241,48,r,user,,user,17820,
31242,48, ,shares,,who,17821,16335
31243,48,s,shares,,said,17822,16336
31244,48,h,shares,,should,17823,16337
31245,48,a,shares,,shall,17824,16338
31246,48,r,shares,,shared,17825,16339
31247,48,e,shares,,share,17826,16340
31248,48,s,shares,,shares,17827,
31249,48, ,with,,.,17828,16341
31250,48,w,with,,with,17829,16342
31251,48,i,with,,with,,
31252,48,t,with,,with,,
31253,48,h,with,,with,,
31254,48, ,a,,a,17830,16343
31255,48,a,a,,a,,16344
31256,48, ,particular,,number,17831,16345
31257,48,p,particular,,person,17832,16346
31258,48,a,particular,,page,17833,
31259,48,r,particular,,partnership,17834,
31260,48,t,particular,,particular,17835,
31261,48,i,particular,,particular,,
31262,48,c,particular,,particular,,
31263,48,u,particular,,particular,,
31264,48,l,particular,,particular,,
31265,48,a,particular,,particular,,
31266,48,r,particular,,particular,,
31267,48, ,contact,,than,17836,16347
31268,48,c,contact,,call,17837,16348
31269,48,o,contact,,concern,17838,16349
31270,48,n,contact,,connection,17839,16350
31271,48,t,contact,,contract,17840,
31272,48,a,contact,,contact,17841,
31273,48,c,contact,,contact,,
31274,48,t,contact,,contact,,
31275,48, ,.,,of,17842,16351
31276,48,.,.,,.,17843,16352
31277,49,i,in,,i,17844,16353
31278,49,n,in,,in,17845,16354
31279,49, ,2005,,the,17846,16355
31280,49,2,2005,,2001,17847,16356
31281,49,0,2005,,2003,17848,16357
31282,49,0,2005,,2008,17849,16358
31283,49,5,2005,,2005,17850,16359
31284,49, ,gerrard,,the,17851,16360
31285,49,g,gerrard,,georgia,17852,16361
31286,49,e,gerrard,,george,17853,16362
31287,49,r,gerrard,,german,17854,16363
31288,49,r,gerrard,,he,17855,16364
31289,49,a,gerrard,,gerard,17856,16365
31290,49,r,gerrard,,2005,17857,16366
31291,49,d,gerrard,,sacrifice,17858,16367
31292,49, ,guided,,of,17859,16368
31293,49,g,guided,,gave,17860,16369
31294,49,u,guided,,guantanamo,17861,16370
31295,49,i,guided,,guiding,17862,16371
31296,49,d,guided,,guidance,17863,
31297,49,e,guided,,guidelines,17864,
31298,49,d,guided,,guided,17865,
31299,49, ,liverpool,,the,17866,16372
31300,49,l,liverpool,,light,17867,16373
31301,49,i,liverpool,,liquid,17868,16374
31302,49,v,liverpool,,living,17869,16375
31303,49,e,liverpool,,live,17870,16376
31304,49,r,liverpool,,liverpool,17871,16377
31305,49,p,liverpool,,liverpool,,16378
31306,49,o,liverpool,,liverpool,,16379
31307,49,o,liverpool,,liverpool,,16380
31308,49,l,liverpool,,liverpool,,16381
31309,49, ,to,,in,17872,16382
31310,49,t,to,,the,17873,
31311,49,o,to,,to,17874,
31312,49, ,uefa,,the,17875,16383
31313,49,u,uefa,,us,17876,16384
31314,49,e,uefa,,due,17877,16385
31315,49,f,uefa,,benefit,17878,16386
31316,49,a,uefa,,uefa,17879,16387
31317,49, ,champions,,and,17880,16388
31318,49,c,champions,,champion,17881,16389
31319,49,h,champions,,champions,17882,16390
31320,49,a,champions,,champions,,16391
31321,49,m,champions,,champions,,16392
31322,49,p,champions,,champions,,
31323,49,i,champions,,champions,,
31324,49,o,champions,,champions,,
31325,49,n,champions,,champions,,
31326,49,s,champions,,champions,,
31327,49, ,league,,.,17883,16393
31328,49,l,league,,league,17884,16394
31329,49,e,league,,league,,
31330,49,a,league,,league,,
31331,49,g,league,,league,,
31332,49,u,league,,league,,
31333,49,e,league,,league,,
31334,49, ,victory,,.,17885,16395
31335,49,v,victory,,via,17886,16396
31336,49,i,victory,,victory,17887,
31337,49,c,victory,,victory,,
31338,49,t,victory,,victory,,
31339,49,o,victory,,victory,,
31340,49,r,victory,,victory,,
31341,49,y,victory,,victory,,
31342,49, ,over,,.,17888,16397
31343,49,o,over,,over,17889,
31344,49,v,over,,over,,
31345,49,e,over,,over,,
31346,49,r,over,,over,,
31347,49, ,italian,,.,17890,16398
31348,49,i,italian,,in,17891,16399
31349,49,t,italian,,italy,17892,16400
31350,49,a,italian,,italian,17893,16401
31351,49,l,italian,,italian,,16402
31352,49,i,italian,,italian,,16403
31353,49,a,italian,,italian,,16404
31354,49,n,italian,,italian,,16405
31355,49, ,club,,and,17894,16406
31356,49,c,club,,capital,17895,16407
31357,49,l,club,,club,17896,16408
31358,49,u,club,,club,,
31359,49,b,club,,club,,
31360,49, ,a.c.,oov,.,17897,16409
31361,49,a,a.c.,oov,and,17898,16410
31362,49,.,a.c.,oov,a.,17899,16411
31363,49,c,a.c.,oov,leave,17900,16412
31364,49,.,a.c.,oov,a.m.,17901,16413
31365,49, ,milan,,.,17902,16414
31366,49,m,milan,,months,17903,16415
31367,49,i,milan,,minute,17904,16416
31368,49,l,milan,,military,17905,16417
31369,49,a,milan,,milan,17906,16418
31370,49,n,milan,,milan,,16419
31371,49, ,in,,.,17907,16420
31372,49,i,in,,in,17908,16421
31373,49,n,in,,in,,
31374,49, ,a,,the,17909,16422
31375,49,a,a,,a,17910,
31376,49, ,dramatic,,country,17911,16423
31377,49,d,dramatic,,democratic,17912,16424
31378,49,r,dramatic,,drinking,17913,16425
31379,49,a,dramatic,,dramatic,17914,16426
31380,49,m,dramatic,,dramatic,,
31381,49,a,dramatic,,dramatic,,
31382,49,t,dramatic,,dramatic,,
31383,49,i,dramatic,,dramatic,,
31384,49,c,dramatic,,dramatic,,
31385,49, ,final,,drop,17915,16427
31386,49,f,final,,field,17916,16428
31387,49,i,final,,finished,17917,16429
31388,49,n,final,,financial,17918,16430
31389,49,a,final,,final,17919,
31390,49,l,final,,final,,
31391,49, ,in,,.,17920,16431
31392,49,i,in,,incident,17921,16432
31393,49,n,in,,interview,17922,
31394,49, ,istanbul,,the,17923,16433
31395,49,i,istanbul,,iraq,17924,16434
31396,49,s,istanbul,,israel,17925,16435
31397,49,t,istanbul,,istanbul,17926,16436
31398,49,a,istanbul,,istanbul,,16437
31399,49,n,istanbul,,istanbul,,16438
31400,49,b,istanbul,,istanbul,,16439
31401,49,u,istanbul,,istanbul,,16440
31402,49,l,istanbul,,istanbul,,16441
31403,49, ,turkey,,.,17927,16442
31404,49,t,turkey,,the,17928,16443
31405,49,u,turkey,,turkey,17929,16444
31406,49,r,turkey,,turkey,,16445
31407,49,k,turkey,,turkey,,16446
31408,49,e,turkey,,turkey,,
31409,49,y,turkey,,turkey,,
31410,49, ,.,,said,17930,16447
31411,49,.,.,,.,17931,16448
31412,49, ,gerrard,,the,17932,16449
31413,49,g,gerrard,,gopher65,17933,16450
31414,49,e,gerrard,,general,17934,16451
31415,49,r,gerrard,,germany,17935,16452
31416,49,r,gerrard,,he,17936,16453
31417,49,a,gerrard,,gerard,17937,16454
31418,49,r,gerrard,,gerrard,17938,16455
31419,49,d,gerrard,,gerrard,,16456
31420,49, ,scored,,was,17939,16457
31421,49,s,scored,,said,17940,16458
31422,49,c,scored,,scored,17941,16459
31423,49,o,scored,,scored,,
31424,49,r,scored,,scored,,
31425,49,e,scored,,scored,,
31426,49,d,scored,,scored,,
31427,49, ,one,,a,17942,16460
31428,49,o,one,,one,17943,16461
31429,49,n,one,,one,,
31430,49,e,one,,one,,
31431,49, ,of,,of,17944,16462
31432,49,o,of,,of,,
31433,49,f,of,,of,,
31434,49, ,the,,the,17945,16463
31435,49,t,the,,the,,
31436,49,h,the,,the,,
31437,49,e,the,,the,,
31438,49, ,three,,two,17946,16464
31439,49,t,three,,three,17947,16465
31440,49,h,three,,three,,
31441,49,r,three,,three,,
31442,49,e,three,,three,,
31443,49,e,three,,three,,
31444,49, ,goals,,points,17948,16466
31445,49,g,goals,,goals,17949,16467
31446,49,o,goals,,goals,,
31447,49,a,goals,,goals,,
31448,49,l,goals,,goals,,
31449,49,s,goals,,goals,,
31450,49, ,for,,before,17950,16468
31451,49,f,for,,for,17951,16469
31452,49,o,for,,for,,
31453,49,r,for,,for,,
31454,49, ,liverpool,,the,17952,16470
31455,49,l,liverpool,,liverpool,17953,16471
31456,49,i,liverpool,,liverpool,,16472
31457,49,v,liverpool,,liverpool,,16473
31458,49,e,liverpool,,liverpool,,16474
31459,49,r,liverpool,,liverpool,,16475
31460,49,p,liverpool,,liverpool,,16476
31461,49,o,liverpool,,liverpool,,16477
31462,49,o,liverpool,,liverpool,,16478
31463,49,l,liverpool,,liverpool,,16479
31464,49, ,in,,.,17954,16480
31465,49,i,in,,in,17955,16481
31466,49,n,in,,in,,
31467,49, ,the,,the,17956,16482
31468,49,t,the,,the,,
31469,49,h,the,,the,,
31470,49,e,the,,the,,
31471,49, ,final,,car,17957,16483
31472,49,f,final,,first,17958,16484
31473,49,i,final,,fire,17959,
31474,49,n,final,,final,17960,
31475,49,a,final,,final,,
31476,49,l,final,,final,,
31477,49, ,who,,round,17961,16485
31478,49,w,who,,with,17962,16486
31479,49,h,who,,when,17963,16487
31480,49,o,who,,who,17964,16488
31481,49, ,were,,was,17965,16489
31482,49,w,were,,were,17966,
31483,49,e,were,,were,,
31484,49,r,were,,were,,
31485,49,e,were,,were,,
31486,49, ,trailing,,in,17967,16490
31487,49,t,trailing,,the,17968,16491
31488,49,r,trailing,,transported,17969,16492
31489,49,a,trailing,,transferred,17970,16493
31490,49,i,trailing,,trained,17971,16494
31491,49,l,trailing,,training,17972,
31492,49,i,trailing,,trailing,17973,
31493,49,n,trailing,,trailing,,
